4667158825,0.009374,-0.002628,0.007847,0.033940,0.822781,-0.030676,0.566514
4697219570,0.010667,-0.001813,0.011048,0.033569,0.822406,-0.031426,0.567039
4731274464,0.012699,-0.000759,0.015752,0.033387,0.821418,-0.032206,0.568437
4759540963,0.014830,0.000181,0.020265,0.033045,0.820583,-0.033100,0.569610
4792998916,0.017703,0.001728,0.026446,0.033026,0.819597,-0.033905,0.570982
4824455219,0.020390,0.003195,0.032356,0.033033,0.818745,-0.034656,0.572157
4855718533,0.074787,0.028018,0.063160,0.034786,0.817503,-0.033949,0.573869
4888592001,0.096472,0.039819,0.079734,0.036016,0.816605,-0.033753,0.575083
4918418229,0.026526,0.026945,0.089871,0.023342,0.810188,-0.034877,0.584665
4954517547,0.025460,0.027469,0.102469,0.023423,0.809050,-0.032631,0.586365
4986444840,0.028247,0.029587,0.112690,0.024241,0.808476,-0.031043,0.587210
5018648720,0.028731,0.031927,0.122684,0.023991,0.807516,-0.031100,0.588536
5055589742,0.028788,0.034122,0.134160,0.024248,0.807122,-0.031116,0.589065
5088867761,0.028552,0.036208,0.143964,0.024964,0.807395,-0.030129,0.588713
5121483001,0.027918,0.038576,0.153631,0.024200,0.807440,-0.029062,0.588737
5154957692,0.027180,0.041270,0.164564,0.022379,0.807955,-0.028196,0.588144
5186534766,0.026110,0.043951,0.174586,0.019463,0.808176,-0.026603,0.588018
5222936119,0.028955,0.050241,0.159678,0.030184,0.814829,-0.025225,0.578365
5258981236,0.030288,0.057181,0.171027,0.028527,0.815859,-0.022643,0.577103
5293082754,0.032732,0.063641,0.184463,0.025505,0.816667,-0.019477,0.576216
5327938025,0.036189,0.069412,0.198580,0.020646,0.818296,-0.013436,0.574268
5364725210,0.035647,0.073123,0.214423,0.015980,0.819859,-0.009516,0.572263
5399464612,0.037098,0.078526,0.229958,0.013048,0.820870,-0.007054,0.570922
5434467632,0.037288,0.081774,0.244078,0.007921,0.823240,-0.000458,0.567638
5467583067,0.039868,0.091856,0.255543,0.004329,0.825878,0.008885,0.563762
5501199137,0.044811,0.098987,0.268539,0.002409,0.826082,0.011549,0.563427
5535305056,0.051047,0.106324,0.280661,0.001302,-0.826485,-0.018532,-0.562652
5561104704,0.056895,0.112659,0.289121,0.003355,-0.826580,-0.023715,-0.562309
5593283999,0.062826,0.120997,0.299530,0.005551,-0.826239,-0.028334,-0.562579
5629113174,0.069441,0.130584,0.310319,0.008417,-0.825704,-0.033846,-0.563025
5661595612,0.072462,0.135933,0.318255,0.010554,-0.825163,-0.036998,-0.563583
5693411545,0.078608,0.143825,0.325581,0.012112,-0.824721,-0.040002,-0.563994
5724261591,0.085376,0.152097,0.331352,0.013598,-0.824063,-0.044021,-0.564622
5758448182,0.091950,0.159874,0.338787,0.014807,-0.823594,-0.044034,-0.565274
5788285566,0.095816,0.165752,0.346377,0.016691,-0.821943,-0.048502,-0.567256
5816504636,0.096726,0.175135,0.352118,0.017391,-0.820386,-0.051960,-0.569179
5848194369,0.102591,0.184203,0.358890,0.018055,-0.819931,-0.055101,-0.569517
5878626677,0.111552,0.192214,0.367207,0.019775,-0.819332,-0.057653,-0.570071
5904502535,0.117810,0.199440,0.372736,0.020731,-0.819101,-0.058025,-0.570331
5935192690,0.120593,0.205871,0.379182,0.022717,-0.818017,-0.060685,-0.571533
5968167152,0.130611,0.211149,0.386922,0.024179,-0.817904,-0.061143,-0.571585
6002734661,0.138524,0.221576,0.393235,0.026083,-0.816943,-0.061574,-0.572828
6037964508,0.146757,0.232302,0.402791,0.027417,-0.816146,-0.061341,-0.573926
6069263247,0.153947,0.240847,0.410693,0.028264,-0.814895,-0.062577,-0.575527
6104081847,0.162706,0.250947,0.420534,0.028745,-0.814215,-0.062390,-0.576486
6133626767,0.171265,0.259179,0.428127,0.027723,-0.811448,-0.064839,-0.580154
6167815368,0.180801,0.270699,0.439287,0.026246,-0.809555,-0.066352,-0.582691
6204033419,0.189891,0.282384,0.451103,0.025414,-0.808164,-0.067012,-0.584580
6237848928,0.200163,0.292931,0.462307,0.021980,-0.806412,-0.069777,-0.586811
6267487333,0.208948,0.301715,0.471085,0.019454,-0.806551,-0.071499,-0.586502
6303971113,0.215157,0.312898,0.484609,0.017466,-0.807266,-0.072847,-0.585414
6342788772,0.222599,0.326620,0.501457,0.015678,-0.808359,-0.073745,-0.583842
6374562290,0.223696,0.336944,0.512572,0.013484,-0.809539,-0.075595,-0.582022
6407812514,0.232102,0.348635,0.529687,0.012195,-0.810762,-0.075828,-0.580316
6441352308,0.239255,0.362303,0.548452,0.012374,-0.811778,-0.075083,-0.578986
6478526564,0.246189,0.379352,0.570304,0.014146,-0.812842,-0.073468,-0.577659
6512602168,0.249112,0.396404,0.591591,0.016710,-0.813535,-0.071976,-0.576802
6547762783,0.254020,0.413884,0.615466,0.019192,-0.813915,-0.070782,-0.576337
6583601930,0.251556,0.426428,0.637622,0.024030,-0.814371,-0.070810,-0.575506
6615773560,0.253560,0.443475,0.659346,0.026843,-0.814301,-0.071569,-0.575388
6647937613,0.257054,0.460546,0.680860,0.029285,-0.814425,-0.072315,-0.574999
6684769874,0.259491,0.478328,0.703262,0.032778,-0.814222,-0.074679,-0.574797
6720663739,0.260985,0.496103,0.720603,0.035676,-0.814078,-0.075898,-0.574668
6751768148,0.260347,0.510533,0.733509,0.038451,-0.813602,-0.077306,-0.574975
6787110198,0.261293,0.528259,0.748725,0.040973,-0.813113,-0.078690,-0.575305
6819221372,0.264425,0.546233,0.762785,0.043803,-0.812997,-0.080489,-0.575012
6857691508,0.267954,0.567945,0.780336,0.046734,-0.812804,-0.082860,-0.574717
6888712760,0.270356,0.585437,0.793589,0.049441,-0.812675,-0.085799,-0.574242
6921199940,0.272471,0.606312,0.806272,0.053616,-0.812313,-0.089707,-0.573782
6954692252,0.276282,0.627079,0.820721,0.057088,-0.811918,-0.093291,-0.573435
6989202170,0.279639,0.647740,0.835022,0.061005,-0.811334,-0.097518,-0.573155
7019868872,0.284834,0.667065,0.847627,0.063546,-0.811403,-0.100853,-0.572203
7052657268,0.289236,0.686769,0.860357,0.065504,-0.811375,-0.106041,-0.571082
7088109920,0.294361,0.708291,0.874926,0.067562,-0.812655,-0.108763,-0.568505
7123486359,0.297520,0.728585,0.887986,0.069876,-0.814422,-0.111968,-0.565064
7156709817,0.300614,0.746468,0.898622,0.071399,-0.817636,-0.115133,-0.559569
7190463448,0.303395,0.765288,0.909279,0.072830,-0.821192,-0.117295,-0.553697
7226898290,0.305298,0.787685,0.916479,0.074573,-0.825719,-0.119823,-0.546140
7260224445,0.308372,0.806869,0.925048,0.076114,-0.829373,-0.121654,-0.539951
7294377657,0.314467,0.827964,0.934996,0.079016,-0.831852,-0.120916,-0.535871
7326858821,0.321575,0.848498,0.943914,0.085758,-0.833941,-0.118620,-0.532087
7358432429,0.329237,0.869536,0.951769,0.090688,-0.833584,-0.116575,-0.532281
7389988980,0.336355,0.888642,0.960540,0.095676,-0.831753,-0.114596,-0.534697
7423514042,0.350646,0.916790,0.974902,0.101474,-0.828753,-0.111748,-0.538872
7457642049,0.360840,0.937410,0.985756,0.105867,-0.825156,-0.110093,-0.543865
7489940827,0.372934,0.957881,0.994169,0.108626,-0.822560,-0.108989,-0.547463
7525316916,0.384526,0.978134,1.005461,0.109751,-0.819319,-0.109354,-0.552008
7561831318,0.396338,0.997712,1.016378,0.110528,-0.816699,-0.109618,-0.555671
7592477077,0.407158,1.013534,1.022829,0.111074,-0.815031,-0.109737,-0.557982
7626027973,0.420297,1.031180,1.028211,0.111214,-0.813017,-0.110626,-0.560711
7657734068,0.430481,1.046675,1.034855,0.111926,-0.811890,-0.111009,-0.562124
7692159009,0.442009,1.062065,1.038106,0.112981,-0.811545,-0.110562,-0.562500
7726385901,0.456024,1.072760,1.034964,0.114162,-0.811610,-0.110173,-0.562244
7756756014,0.467412,1.083434,1.032013,0.115278,-0.812034,-0.109776,-0.561481
