4649999872,0.009055,-0.002825,0.007243,0.034118,0.822710,-0.030489,0.566616
4654999808,0.009292,-0.002675,0.007697,0.033943,0.822790,-0.030608,0.566505
4660000000,0.009535,-0.002526,0.008179,0.033802,0.822824,-0.030745,0.566457
4664999936,0.009783,-0.002382,0.008695,0.033719,0.822818,-0.030934,0.566460
4669999872,0.010041,-0.002241,0.009240,0.033686,0.822748,-0.031107,0.566554
4674999808,0.010311,-0.002099,0.009800,0.033646,0.822698,-0.031294,0.566619
4680000000,0.010591,-0.001951,0.010381,0.033560,0.822569,-0.031436,0.566803
4684999936,0.010655,-0.001718,0.011415,0.033557,0.822377,-0.031529,0.567077
4689999872,0.010964,-0.001561,0.012069,0.033499,0.822236,-0.031592,0.567280
4694999808,0.011282,-0.001405,0.012748,0.033479,0.822067,-0.031671,0.567522
4700000000,0.011604,-0.001249,0.013436,0.033510,0.821974,-0.031734,0.567653
4704999936,0.011932,-0.001091,0.014136,0.033537,0.821819,-0.031821,0.567870
4709999872,0.012265,-0.000931,0.014845,0.033526,0.821693,-0.031945,0.568046
4714999808,0.012601,-0.000767,0.015556,0.033526,0.821533,-0.032093,0.568269
4720000000,0.012943,-0.000595,0.016269,0.033465,0.821414,-0.032265,0.568434
4724999936,0.013292,-0.000413,0.016989,0.033324,0.821232,-0.032468,0.568694
4729999872,0.013646,-0.000222,0.017714,0.033185,0.821101,-0.032629,0.568882
4734999808,0.014072,-0.000178,0.018992,0.032989,0.820936,-0.032816,0.569122
4740000000,0.014466,0.000020,0.019769,0.032887,0.820795,-0.032921,0.569324
4744999936,0.014871,0.000208,0.020566,0.032858,0.820668,-0.033052,0.569502
4749999872,0.015286,0.000390,0.021384,0.032863,0.820564,-0.033259,0.569639
4754999808,0.015714,0.000579,0.022228,0.032859,0.820382,-0.033464,0.569889
4760000000,0.016149,0.000772,0.023087,0.032842,0.820253,-0.033644,0.570065
4764999936,0.016594,0.000979,0.023973,0.032803,0.820079,-0.033776,0.570309
4769999872,0.017050,0.001199,0.024887,0.032772,0.819934,-0.033813,0.570518
4774999808,0.017507,0.001425,0.025833,0.032785,0.819716,-0.033851,0.570828
4780000000,0.017935,0.001931,0.026941,0.032945,0.819467,-0.033865,0.571175
